0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	-1.18371171594758	0	94.9529460486051
0	-1.18371171594758	0	94.9529460486051
0.00999999977648258	-1.16598120065505	0	174.849514937944
0.00999999977648258	-1.16598120065505	0	174.849514937944
0.0199999995529652	-1.14536105218382	0	242.883000941541
0.0199999995529652	-1.14536105218382	0	242.883000941541
0.0299999993294477	-1.12295848641522	0	292.447111334787
0.0299999993294477	-1.12295848641522	0	292.447111334787
0.0399999991059303	-1.09958317284388	0	318.430624804204
0.0399999991059303	-1.09958317284388	0	318.430624804204
0.0500000007450581	-1.075844509358	0	317.613906340028
0.0500000007450581	-1.075844509358	0	317.613906340028
0.0599999986588955	-1.05221933311577	0	288.911689828976
0.0599999986588955	-1.05221933311577	0	288.911689828976
0.0700000002980232	-1.02909483588964	0	233.444351857964
0.0700000002980232	-1.02909483588964	0	233.444351857964
0.0799999982118607	-1.00679049857563	0	154.433862031483
0.0799999982118607	-1.00679049857563	0	154.433862031483
0.0900000035762787	-0.985581933051176	0	56.9357852299038
0.0900000035762787	-0.985581933051176	0	56.9357852299038
0.100000001490116	-0.985680359103865	0	-52.5691236944777
0.100000001490116	-0.985680359103865	0	-52.5691236944777
0.109999999403954	-1.01353452246124	0	-166.688290431359
0.109999999403954	-1.01353452246124	0	-166.688290431359
0.119999997317791	-1.0487176729402	0	-277.692722518583
0.119999997317791	-1.0487176729402	0	-277.692722518583
0.129999995231628	-1.08922614080197	0	-378.107280338228
0.129999995231628	-1.08922614080197	0	-378.107280338228
0.140000000596046	-1.13358649922771	0	-461.268267601232
0.140000000596046	-1.13358649922771	0	-461.268267601232
0.150000005960464	-1.18068104191858	0	-521.804865215799
0.150000005960464	-1.18068104191858	0	-521.804865215799
0.159999996423721	-1.2296266664576	0	-556.00775311357
0.159999996423721	-1.2296266664576	0	-556.00775311357
0.170000001788139	-1.27969762668998	0	-562.059456929309
0.170000001788139	-1.27969762668998	0	-562.059456929309
0.180000007152557	-1.33027212696142	0	-540.111160745048
0.180000007152557	-1.33027212696142	0	-540.111160745048
0.189999997615814	-1.38080657291157	0	-492.205833310786
0.189999997615814	-1.38080657291157	0	-492.205833310786
0.200000002980232	-1.43081554431338	0	-422.058440446838
0.200000002980232	-1.43081554431338	0	-422.058440446838
0.209999993443489	-1.47985272158677	0	-334.716406469608
0.209999993443489	-1.47985272158677	0	-334.716406469608
